G_i,G_j,G_ij
132,108,-8.411000e-03
133,108,-8.301000e-03
134,108,-7.352000e-03
135,108,-5.807000e-03
136,108,-3.974000e-03
137,108,-2.016000e-03
138,108,3.132000e-03
163,108,3.004000e-03
164,108,-2.103000e-03
165,108,-4.166000e-03
166,108,-6.492000e-03
167,108,-9.123000e-03
168,108,-1.203200e-02
169,108,-1.494700e-02
170,108,-1.725300e-02
171,108,-1.789000e-02
172,108,-1.550400e-02
173,108,-9.761000e-03
174,108,-1.031900e-02
18,109,-2.207500e-02
19,109,-1.144000e-02
20,109,-1.734300e-02
21,109,-1.948700e-02
22,109,-1.841500e-02
23,109,-1.570000e-02
24,109,-1.250200e-02
25,109,-9.434000e-03
26,109,-6.676000e-03
27,109,-4.271000e-03
28,109,-2.404000e-03
29,109,-9.085000e-03
54,109,7.467000e-03
55,109,-1.356800e-02
56,109,-2.565100e-02
57,109,-3.667600e-02
58,109,-4.522600e-02
59,109,-4.916700e-02
60,109,-4.795200e-02
61,109,-4.205900e-02
62,109,-3.283600e-02
63,109,-2.235600e-02
64,109,-1.206800e-02
65,109,-2.193400e-02
109,109,1.000000e+00
127,109,-9.049000e-03
128,109,-2.349000e-03
129,109,-4.059000e-03
130,109,-5.903000e-03
131,109,-7.430000e-03
132,109,-8.323000e-03
133,109,-8.359000e-03
134,109,-7.524000e-03
135,109,-6.018000e-03
136,109,-4.160000e-03
137,109,-2.324000e-03
138,109,-4.032000e-03
163,109,-3.901000e-03
164,109,-2.303000e-03
165,109,-4.388000e-03
166,109,-6.881000e-03
167,109,-9.745000e-03
168,109,-1.302300e-02
169,109,-1.652600e-02
170,109,-1.970600e-02
171,109,-2.136600e-02
172,109,-1.953300e-02
173,109,-1.269400e-02
174,109,7.259000e-03
18,110,1.566000e-02
19,110,-8.251000e-03
20,110,-1.396400e-02
21,110,-1.644700e-02
22,110,-1.620600e-02
23,110,-1.426000e-02
24,110,-1.159800e-02
25,110,-8.869000e-03
26,110,-6.328000e-03
27,110,-4.066000e-03
28,110,-1.899000e-03
29,110,8.082000e-03
54,110,-1.605600e-02
55,110,-2.005600e-02
56,110,-3.449800e-02
57,110,-4.584900e-02
58,110,-5.131000e-02
59,110,-5.022100e-02
60,110,-4.444100e-02
61,110,-3.600100e-02
62,110,-2.660300e-02
63,110,-1.748200e-02
64,110,-8.944000e-03
65,110,1.553100e-02
110,110,1.000000e+00
127,110,8.047000e-03
128,110,-1.894000e-03
129,110,-3.905000e-03
130,110,-5.719000e-03
131,110,-7.288000e-03
132,110,-8.294000e-03
133,110,-8.476000e-03
134,110,-7.757000e-03
135,110,-6.289000e-03
136,110,-4.382000e-03
137,110,-2.252000e-03
138,110,3.263000e-03
163,110,3.128000e-03
164,110,-2.361000e-03
165,110,-4.682000e-03
166,110,-7.361000e-03
167,110,-1.050100e-02
168,110,-1.421400e-02
169,110,-1.842300e-02
170,110,-2.273800e-02
171,110,-2.593800e-02
172,110,-2.533400e-02
173,110,-1.783900e-02
174,110,-1.577600e-02
18,111,-1.684600e-02
19,111,-7.174000e-03
20,111,-1.153600e-02
21,111,-1.410400e-02
22,111,-1.441400e-02
23,111,-1.306100e-02
24,111,-1.084600e-02
25,111,-8.407000e-03
26,111,-6.049000e-03
27,111,-3.906000e-03
28,111,-2.216000e-03
29,111,-8.692000e-03
54,111,9.983000e-03
55,111,-2.911500e-02
56,111,-4.791500e-02
57,111,-5.676600e-02
58,111,-5.603300e-02
59,111,-4.923200e-02
60,111,-4.010500e-02
61,111,-3.066300e-02
62,111,-2.187200e-02
63,111,-1.405200e-02
64,111,-7.408000e-03
65,111,-1.674000e-02
111,111,1.000000e+00
127,111,-8.656000e-03
128,111,-2.175000e-03
129,111,-3.780000e-03
130,111,-5.586000e-03
131,111,-7.200000e-03
132,111,-8.321000e-03
133,111,-8.654000e-03
134,111,-8.059000e-03
135,111,-6.628000e-03
136,111,-4.673000e-03
137,111,-2.629000e-03
138,111,-4.310000e-03
163,111,-4.170000e-03
164,111,-2.625000e-03
165,111,-5.030000e-03
166,111,-7.952000e-03
167,111,-1.142000e-02
168,111,-1.564600e-02
169,111,-2.070000e-02
170,111,-2.646900e-02
171,111,-3.196700e-02
172,111,-3.401700e-02
173,111,-2.601300e-02
174,111,9.704000e-03
18,112,1.293400e-02
19,112,-5.412000e-03
20,112,-9.733000e-03
21,112,-1.227800e-02
22,112,-1.295400e-02
23,112,-1.206400e-02
24,112,-1.022400e-02
25,112,-8.034000e-03
26,112,-5.831000e-03
27,112,-3.785000e-03
28,112,-1.769000e-03
29,112,7.828000e-03
54,112,-3.274500e-02
55,112,-5.010900e-02
56,112,-6.783400e-02
57,112,-6.777200e-02
58,112,-5.811200e-02
59,112,-4.644400e-02
60,112,-3.557100e-02
61,112,-2.617600e-02
62,112,-1.827700e-02
63,112,-1.160300e-02
64,112,-5.794000e-03
65,112,1.283500e-02
112,112,1.000000e+00
127,112,7.793000e-03
128,112,-1.776000e-03
129,112,-3.698000e-03
130,112,-5.499000e-03
131,112,-7.165000e-03
132,112,-8.406000e-03
133,112,-8.899000e-03
134,112,-8.438000e-03
135,112,-7.049000e-03
136,112,-5.020000e-03
137,112,-2.623000e-03
138,112,3.455000e-03
163,112,3.308000e-03
164,112,-2.763000e-03
165,112,-5.480000e-03
166,112,-8.679000e-03
167,112,-1.254000e-02
168,112,-1.736700e-02
169,112,-2.342000e-02
170,112,-3.101200e-02
171,112,-3.982600e-02
172,112,-4.713600e-02
173,112,-4.269000e-02
174,112,-3.222500e-02
18,113,-1.381200e-02
19,113,-5.046000e-03
20,113,-8.377000e-03
21,113,-1.083800e-02
22,113,-1.176000e-02
23,113,-1.123400e-02
24,113,-9.712000e-03
25,113,-7.737000e-03
26,113,-5.666000e-03
27,113,-3.698000e-03
28,113,-2.112000e-03
29,113,-8.470000e-03
54,113,1.244900e-02
55,113,-9.006000e-02
56,113,-9.337700e-02
57,113,-7.531500e-02
58,113,-5.689500e-02
59,113,-4.246100e-02
60,113,-3.126600e-02
61,113,-2.249600e-02
62,113,-1.552200e-02
63,113,-9.777000e-03
64,113,-5.137000e-03
65,113,-1.372500e-02
113,113,1.000000e+00
127,113,-8.435000e-03
128,113,-2.082000e-03
129,113,-3.639000e-03
130,113,-5.455000e-03
131,113,-7.182000e-03
132,113,-8.551000e-03
133,113,-9.216000e-03
134,113,-8.907000e-03
135,113,-7.568000e-03
136,113,-5.466000e-03
137,113,-3.104000e-03
138,113,-4.721000e-03
163,113,-4.568000e-03
164,113,-3.127000e-03
165,113,-6.022000e-03
166,113,-9.578000e-03
167,113,-1.390800e-02
168,113,-1.943400e-02
169,113,-2.663700e-02
170,113,-3.640300e-02
171,113,-4.967200e-02
172,113,-6.664300e-02
173,113,-7.584600e-02
174,113,1.225300e-02
18,114,1.115000e-02
19,114,-3.912000e-03
20,114,-7.327000e-03
21,114,-9.691000e-03
22,114,-1.078000e-02
23,114,-1.054500e-02
24,114,-9.295000e-03
25,114,-7.509000e-03
26,114,-5.550000e-03
27,114,-3.642000e-03
28,114,-1.709000e-03
29,114,7.706000e-03
54,114,-1.999910e-01
55,114,-1.726530e-01
56,114,-1.132140e-01
57,114,-7.572900e-02
58,114,-5.281000e-02
59,114,-3.796900e-02
60,114,-2.741000e-02
61,114,-1.950900e-02
62,114,-1.338800e-02
63,114,-8.414000e-03
64,114,-4.154000e-03
65,114,1.106900e-02
114,114,1.000000e+00
127,114,7.671000e-03
128,114,-1.726000e-03
129,114,-3.619000e-03
130,114,-5.453000e-03
131,114,-7.251000e-03
132,114,-8.759000e-03
133,114,-9.615000e-03
134,114,-9.481000e-03
135,114,-8.206000e-03
136,114,-6.006000e-03
137,114,-3.205000e-03
138,114,3.721000e-03
163,114,3.558000e-03
164,114,-3.395000e-03
165,114,-6.723000e-03
166,114,-1.069600e-02
167,114,-1.558500e-02
168,114,-2.191100e-02
169,114,-3.037600e-02
170,114,-4.249000e-02
171,114,-6.085600e-02
172,114,-9.193200e-02
173,114,-1.493120e-01
174,114,-1.957150e-01
18,115,-1.187800e-02
19,115,-3.849000e-03
20,115,-6.510000e-03
21,115,-8.769000e-03
22,115,-9.975000e-03
23,115,-9.975000e-03
24,115,-8.961000e-03
25,115,-7.341000e-03
26,115,-5.478000e-03
27,115,-3.617000e-03
28,115,-2.079000e-03
29,115,-8.399000e-03
54,115,-6.584530e-01
55,115,-2.111060e-01
56,115,-1.094550e-01
57,115,-6.880900e-02
58,115,-4.703600e-02
59,115,-3.350700e-02
60,115,-2.407400e-02
61,115,-1.709200e-02
62,115,-1.171700e-02
63,115,-7.351000e-03
64,115,-3.877000e-03
65,115,-1.180400e-02
115,115,1.000000e+00
127,115,-8.364000e-03
128,115,-2.057000e-03
129,115,-3.618000e-03
130,115,-5.492000e-03
131,115,-7.374000e-03
132,115,-9.037000e-03
133,115,-1.010600e-02
134,115,-1.017900e-02
135,115,-8.993000e-03
136,115,-6.700000e-03
137,115,-3.856000e-03
138,115,-5.327000e-03
163,115,-5.155000e-03
164,115,-3.927000e-03
165,115,-7.589000e-03
166,115,-1.209800e-02
167,115,-1.764900e-02
168,115,-2.485900e-02
169,115,-3.458800e-02
170,115,-4.876700e-02
171,115,-7.106900e-02
172,115,-1.127460e-01
173,115,-2.134320e-01
174,115,-6.596120e-01
18,116,9.929000e-03
19,116,-3.038000e-03
20,116,-5.860000e-03
21,116,-8.025000e-03
22,116,-9.312000e-03
23,116,-9.509000e-03
24,116,-8.701000e-03
25,116,-7.231000e-03
26,116,-5.449000e-03
27,116,-3.620000e-03
28,116,-1.708000e-03
29,116,7.706000e-03
54,116,-4.489900e-02
55,116,-1.284270e-01
56,116,-8.598400e-02
57,116,-5.802600e-02
58,116,-4.079700e-02
59,116,-2.939900e-02
60,116,-2.124800e-02
61,116,-1.513300e-02
62,116,-1.039300e-02
63,116,-6.533000e-03
64,116,-3.206000e-03
65,116,9.858000e-03
116,116,1.000000e+00
127,116,7.671000e-03
128,116,-1.736000e-03
129,116,-3.656000e-03
130,116,-5.575000e-03
131,116,-7.554000e-03
132,116,-9.391000e-03
133,116,-1.070300e-02
134,116,-1.102800e-02
135,116,-9.968000e-03
136,116,-7.561000e-03
137,116,-4.147000e-03
138,116,4.083000e-03
163,116,3.896000e-03
164,116,-4.426000e-03
165,116,-8.724000e-03
166,116,-1.387300e-02
167,116,-2.019800e-02
168,116,-2.832300e-02
169,116,-3.909200e-02
170,116,-5.424300e-02
171,116,-7.638700e-02
172,116,-1.105260e-01
173,116,-1.535750e-01
174,116,-4.826700e-02
18,117,-1.057900e-02
19,117,-3.122000e-03
20,117,-5.344000e-03
21,117,-7.420000e-03
22,117,-8.769000e-03
23,117,-9.131000e-03
24,117,-8.509000e-03
25,117,-7.173000e-03
26,117,-5.462000e-03
27,117,-3.653000e-03
28,117,-2.110000e-03
29,117,-8.473000e-03
54,117,-3.589400e-02
55,117,-6.509100e-02
56,117,-6.139100e-02
57,117,-4.703800e-02
58,117,-3.491700e-02
59,117,-2.578600e-02
60,117,-1.887800e-02
61,117,-1.354000e-02
62,117,-9.335000e-03
63,117,-5.874000e-03
64,117,-3.119000e-03
65,117,-1.051400e-02
117,117,1.000000e+00
127,117,-8.438000e-03
128,117,-2.097000e-03
129,117,-3.714000e-03
130,117,-5.703000e-03
131,117,-7.798000e-03
132,117,-9.830000e-03
133,117,-1.142500e-02
134,117,-1.206000e-02
135,117,-1.118300e-02
136,117,-8.686000e-03
137,117,-5.105000e-03
138,117,-6.244000e-03
163,117,-6.044000e-03
164,117,-5.271000e-03
165,117,-1.018200e-02
166,117,-1.614500e-02
167,117,-2.334600e-02
168,117,-3.230000e-02
169,117,-4.351400e-02
170,117,-5.760500e-02
171,117,-7.398800e-02
172,117,-8.731200e-02
173,117,-7.753700e-02
174,117,-3.545600e-02
18,118,9.073000e-03
19,118,-2.497000e-03
20,118,-4.927000e-03
21,118,-6.929000e-03
22,118,-8.326000e-03
23,118,-8.833000e-03
24,118,-8.379000e-03
25,118,-7.168000e-03
26,118,-5.517000e-03
27,118,-3.714000e-03
28,118,-1.768000e-03
29,118,7.829000e-03
54,118,4.547000e-03
55,118,-3.687000e-02
56,118,-4.337700e-02
57,118,-3.767400e-02
58,118,-2.977900e-02
59,118,-2.269400e-02
60,118,-1.690300e-02
61,118,-1.223900e-02
62,118,-8.483000e-03
63,118,-5.359000e-03
64,118,-2.623000e-03
65,118,9.010000e-03
118,118,1.000000e+00
127,118,7.793000e-03
128,118,-1.807000e-03
129,118,-3.814000e-03
130,118,-5.880000e-03
131,118,-8.111000e-03
132,118,-1.036900e-02
133,118,-1.229400e-02
134,118,-1.331800e-02
135,118,-1.271300e-02
136,118,-1.013200e-02
137,118,-5.778000e-03
138,118,4.567000e-03
163,118,4.343000e-03
164,118,-6.229000e-03
165,118,-1.214900e-02
166,118,-1.908700e-02
167,118,-2.721900e-02
168,118,-3.668600e-02
169,118,-4.726800e-02
170,118,-5.783200e-02
171,118,-6.517900e-02
172,118,-6.236600e-02
173,118,-4.316600e-02
174,118,4.008000e-03
18,119,-9.687000e-03
19,119,-2.660000e-03
20,119,-4.593000e-03
21,119,-6.531000e-03
22,119,-7.969000e-03
23,119,-8.605000e-03
24,119,-8.309000e-03
25,119,-7.215000e-03
26,119,-5.615000e-03
27,119,-3.809000e-03
28,119,-2.211000e-03
29,119,-8.699000e-03
54,119,-1.603000e-02
55,119,-2.356600e-02
56,119,-3.147600e-02
57,119,-3.030100e-02
58,119,-2.547400e-02
59,119,-2.009000e-02
60,119,-1.526000e-02
61,119,-1.117300e-02
62,119,-7.792000e-03
63,119,-4.935000e-03
64,119,-2.640000e-03
65,119,-9.628000e-03
119,119,1.000000e+00
127,119,-8.662000e-03
128,119,-2.208000e-03
129,119,-3.940000e-03
130,119,-6.112000e-03
131,119,-8.503000e-03
132,119,-1.102100e-02
133,119,-1.333800e-02
134,119,-1.485700e-02
135,119,-1.465700e-02
136,119,-1.207900e-02
137,119,-7.354000e-03
138,119,-7.715000e-03
163,119,-7.472000e-03
164,119,-7.733000e-03
165,119,-1.479900e-02
166,119,-2.293500e-02
167,119,-3.191800e-02
168,119,-4.121500e-02
169,119,-4.966100e-02
170,119,-5.486900e-02
171,119,-5.393100e-02
172,119,-4.402000e-02
173,119,-2.609800e-02
174,119,-1.572200e-02
18,120,8.473000e-03
19,120,-2.152000e-03
20,120,-4.322000e-03
21,120,-6.211000e-03
22,120,-7.686000e-03
23,120,-8.442000e-03
24,120,-8.296000e-03
25,120,-7.315000e-03
26,120,-5.760000e-03
27,120,-3.938000e-03
28,120,-1.896000e-03
29,120,8.084000e-03
54,120,5.766000e-03
55,120,-1.595800e-02
56,120,-2.361700e-02
57,120,-2.467400e-02
58,120,-2.194300e-02
59,120,-1.791300e-02
60,120,-1.389300e-02
61,120,-1.029800e-02
62,120,-7.232000e-03
63,120,-4.603000e-03
64,120,-2.250000e-03
65,120,8.415000e-03
120,120,1.000000e+00
127,120,8.046000e-03
128,120,-1.949000e-03
129,120,-4.115000e-03
130,120,-6.408000e-03
131,120,-8.986000e-03
132,120,-1.180800e-02
133,120,-1.459300e-02
134,120,-1.674600e-02
135,120,-1.715700e-02
136,120,-1.470000e-02
137,120,-8.903000e-03
138,120,5.183000e-03
163,120,4.900000e-03
164,120,-9.746000e-03
165,120,-1.854100e-02
166,120,-2.800500e-02
167,120,-3.746000e-02
168,120,-4.540800e-02
169,120,-5.015200e-02
170,120,-4.965500e-02
171,120,-4.336500e-02
172,120,-3.190000e-02
173,120,-1.791300e-02
174,120,5.475000e-03
42,121,5.811114e-04
43,121,6.642175e-02
44,121,-1.338721e+00
45,121,-9.739161e-02
46,121,-3.139547e-01
79,121,-9.367525e-05
80,121,-1.612292e-02
81,121,-1.338365e+00
82,121,-1.605234e+00
83,121,-3.429829e-01
84,121,-4.908160e-01
85,121,-1.090767e+00
86,121,-9.861705e-01
87,121,-1.340657e+00
88,121,-1.380467e+00
89,121,-8.140221e-01
90,121,-8.322895e-01
121,121,1.000000e+00
182,121,1.255467e-06
183,121,1.426208e-01
184,121,-3.328593e-01
185,121,-1.364583e+00
186,121,5.916486e-03
42,122,1.672859e-04
43,122,-4.258938e-02
44,122,-1.260850e-01
45,122,-1.724548e-02
46,122,-2.080705e-02
79,122,-2.584762e-06
80,122,-9.398220e-04
81,122,-6.920585e-02
82,122,-1.369060e-01
83,122,-2.829226e-02
84,122,-2.379397e-02
85,122,-1.028999e-01
86,122,-6.519275e-02
87,122,-8.248856e-02
88,122,-1.009581e-01
89,122,-4.442766e-02
90,122,-6.791249e-02
122,122,1.000000e+00
182,122,7.160581e-07
183,122,9.733378e-03
184,122,-1.070227e-02
185,122,-8.887662e-02
186,122,4.160233e-04
42,123,-1.637249e-02
43,123,-3.712767e-02
44,123,2.023235e-02
45,123,-7.827201e-02
46,123,4.088035e-02
79,123,-2.378047e-05
80,123,7.339389e-04
81,123,8.482092e-02
82,123,1.964389e-01
83,123,4.728840e-02
84,123,-5.827396e-03
85,123,9.498817e-02
86,123,7.660291e-02
87,123,1.197150e-01
88,123,7.414894e-02
89,123,2.503801e-02
90,123,8.537434e-02
123,123,1.000000e+00
182,123,-6.186294e-06
183,123,-2.048149e-02
184,123,1.758242e-02
185,123,1.765688e-01
186,123,-9.508955e-04
42,124,-1.031363e-01
43,124,-5.790445e-02
44,124,9.606316e-02
45,124,-9.288776e-02
46,124,7.929884e-02
79,124,-1.937599e-04
80,124,-3.882038e-03
81,124,2.059871e-01
82,124,3.944518e-01
83,124,1.046818e-01
84,124,-7.319761e-03
85,124,2.168241e-01
86,124,1.181057e-01
87,124,2.762258e-01
88,124,1.901458e-01
89,124,1.662045e-01
90,124,1.783448e-01
124,124,1.000000e+00
182,124,-5.640125e-05
183,124,-4.741784e-02
184,124,1.989936e-02
185,124,3.695190e-01
186,124,-2.475189e-03
42,125,-1.053284e-01
43,125,-1.360947e-01
44,125,-6.556653e-01
45,125,-1.275902e-02
46,125,-3.916647e-01
79,125,1.788722e-03
80,125,4.342118e-02
81,125,-6.903030e-01
82,125,-1.298588e+00
83,125,-2.406271e-01
84,125,6.734977e-02
85,125,-8.329049e-01
86,125,-6.285572e-01
87,125,-1.154663e+00
88,125,-1.048626e+00
89,125,-8.846830e-01
90,125,-5.710542e-01
125,125,1.000000e+00
182,125,-2.161400e-02
183,125,2.030931e-01
184,125,-1.347641e-01
185,125,-1.289612e+00
186,125,1.241594e-02
42,126,-2.754529e-01
43,126,-1.853035e-01
44,126,-5.638263e-01
45,126,2.996915e-02
46,126,-2.709783e-01
79,126,2.380028e-03
80,126,8.448152e-02
81,126,-4.913310e-01
82,126,-8.250211e-01
83,126,-6.885902e-02
84,126,1.296701e-01
85,126,-4.521170e-01
86,126,-3.271690e-01
87,126,-7.941814e-01
88,126,-8.482927e-01
89,126,-6.088948e-01
90,126,-7.004146e-01
126,126,1.000000e+00
182,126,-3.867229e-04
183,126,1.535901e-01
184,126,-5.781992e-02
185,126,-9.214898e-01
186,126,1.254108e-02
42,127,-3.578908e-01
43,127,-1.454427e-01
44,127,1.494071e-01
45,127,-1.129101e-01
46,127,9.715477e-02
79,127,-1.409737e-03
80,127,-5.059374e-02
81,127,2.187267e-01
82,127,4.052571e-01
83,127,1.402694e-02
84,127,-1.025862e-01
85,127,1.697747e-01
86,127,1.072880e-01
87,127,3.576841e-01
88,127,2.736686e-01
89,127,-2.284014e-02
90,127,-2.204519e-01
127,127,1.000000e+00
182,127,1.668745e-04
183,127,-8.879244e-02
184,127,2.434306e-02
185,127,4.671020e-01
186,127,-7.064745e-03
42,128,-8.749986e-02
43,128,4.525551e-02
44,128,6.570826e-01
45,128,-1.080679e-01
46,128,4.346357e-01
79,128,-2.652363e-03
80,128,-9.473206e-02
81,128,8.176002e-01
82,128,1.537279e+00
83,128,2.356375e-01
84,128,-1.644521e-01
85,128,9.592623e-01
86,128,5.759640e-01
87,128,1.300988e+00
88,128,1.144670e+00
89,128,8.378076e-01
90,128,5.790690e-01
128,128,1.000000e+00
182,128,1.870179e-03
183,128,-2.674412e-01
184,128,1.457703e-01
185,128,1.571053e+00
186,128,-1.678349e-02
42,129,-3.443805e-02
43,129,-1.113002e-02
44,129,-1.885594e-01
45,129,4.666219e-02
46,129,-8.015923e-02
79,129,1.015404e-04
80,129,5.477706e-04
81,129,-1.943939e-01
82,129,-3.853456e-01
83,129,-1.210789e-01
84,129,-6.449586e-03
85,129,-2.348076e-01
86,129,-2.015014e-01
87,129,-3.293250e-01
88,129,-2.267139e-01
89,129,-2.144436e-01
90,129,-1.729343e-01
129,129,1.000000e+00
182,129,2.558122e-05
183,129,4.271618e-02
184,129,-3.092155e-02
185,129,-3.536705e-01
186,129,2.082007e-03
42,130,-6.274589e-04
43,130,-7.612113e-02
44,130,1.352379e+00
45,130,1.010140e-01
46,130,3.217197e-01
79,130,9.254280e-05
80,130,1.636179e-02
81,130,1.338619e+00
82,130,1.628529e+00
83,130,3.335494e-01
84,130,4.842793e-01
85,130,1.117938e+00
86,130,9.692811e-01
87,130,1.348423e+00
88,130,1.384828e+00
89,130,8.237767e-01
90,130,8.496424e-01
130,130,1.000000e+00
182,130,-1.505968e-06
183,130,-1.464921e-01
184,130,3.193167e-01
185,130,1.396537e+00
186,130,-6.102056e-03
42,131,-5.776260e-07
43,131,4.281136e-04
44,131,-2.325687e-02
45,131,-2.892562e-02
46,131,-1.658266e-02
79,131,-5.222934e-06
80,131,5.957887e-04
81,131,-9.611311e-03
82,131,-1.707917e-02
83,131,-4.373856e-02
84,131,-1.843954e-02
85,131,-5.193188e-02
86,131,-3.049266e-02
87,131,-2.441593e-02
88,131,-2.230153e-02
89,131,-1.988983e-02
90,131,-2.440969e-02
131,131,1.000000e+00
182,131,-1.285842e-07
183,131,-1.682083e-02
184,131,-1.104797e-03
185,131,-2.316000e-02
186,131,-8.102776e-04
42,132,-8.015361e-08
43,132,-1.900207e-02
44,132,-9.061340e-03
45,132,-2.663137e-02
46,132,-1.939590e-02
79,132,-1.403667e-05
80,132,-3.173254e-02
81,132,-1.053687e-02
82,132,-6.591276e-02
83,132,-7.432368e-02
84,132,-3.382857e-02
85,132,-7.545048e-02
86,132,-2.070019e-02
87,132,-3.600986e-02
88,132,-5.946370e-02
89,132,-1.880866e-02
90,132,-2.477841e-03
132,132,1.000000e+00
182,132,-2.450822e-07
183,132,-4.143212e-03
184,132,-1.981252e-02
185,132,5.733899e-04
186,132,-1.934075e-02
42,133,-6.174387e-08
43,133,-1.993878e-02
44,133,-6.356384e-03
45,133,-3.096922e-03
46,133,-5.021405e-03
79,133,5.606957e-04
80,133,-1.056006e-02
81,133,-2.441688e-02
82,133,-5.359285e-02
83,133,-2.953674e-02
84,133,-1.936982e-02
85,133,-4.030891e-02
86,133,-3.307125e-02
87,133,-2.060410e-02
88,133,-3.325874e-04
89,133,-2.109909e-04
90,133,-1.639696e-02
133,133,1.000000e+00
182,133,3.646720e-07
183,133,-3.642977e-02
184,133,-1.286229e-02
185,133,-3.812112e-03
186,133,2.858220e-04
42,134,-3.711118e-08
43,134,-1.449877e-02
44,134,-2.405591e-04
45,134,-1.654449e-02
46,134,-1.586061e-02
79,134,-1.794241e-02
80,134,-3.840559e-02
81,134,-4.098092e-02
82,134,-3.312952e-02
83,134,-4.380496e-02
84,134,-2.429837e-02
85,134,-5.523888e-03
86,134,-2.382878e-02
87,134,-4.872647e-02
88,134,-1.923495e-05
89,134,-2.720233e-04
90,134,-1.943125e-02
134,134,1.000000e+00
182,134,-2.196341e-05
183,134,-1.210241e-03
184,134,-2.363308e-02
185,134,-4.993806e-02
186,134,1.580317e-05
42,135,5.080318e-07
43,135,5.348770e-01
44,135,6.153678e-03
45,135,-1.450106e-01
46,135,6.948649e-01
79,135,1.929470e+00
80,135,6.267231e-01
81,135,2.489638e+00
82,135,8.184590e-01
83,135,1.032536e+00
84,135,1.626940e+00
85,135,1.369137e+00
86,135,-1.925479e-01
87,135,2.069097e+00
88,135,3.540372e-04
89,135,3.020072e-03
90,135,-1.650041e-01
135,135,1.000000e+00
182,135,-4.903424e-02
183,135,4.155786e-02
184,135,-2.508961e-01
185,135,1.428220e+00
186,135,2.708569e-02
42,136,5.128073e-07
43,136,-1.568898e-01
44,136,-2.065809e-03
45,136,4.685529e-02
46,136,-1.256022e-01
79,136,-4.004066e-01
80,136,-1.471979e-01
81,136,-2.981303e-01
82,136,-2.452443e-01
83,136,-1.678496e-01
84,136,-2.984337e-01
85,136,-2.416563e-01
86,136,4.665979e-02
87,136,-5.150602e-01
88,136,1.416649e-04
89,136,2.436581e-03
90,136,5.414781e-02
136,136,1.000000e+00
182,136,-7.977490e-02
183,136,8.032547e-02
184,136,6.564186e-03
185,136,-3.807995e-01
186,136,5.421847e-02
42,137,-1.353246e-05
43,137,6.158129e-01
44,137,-7.824088e-02
45,137,-2.531499e-01
46,137,5.156730e-01
79,137,1.752735e+00
80,137,6.190065e-01
81,137,1.658859e+00
82,137,8.287751e-01
83,137,8.150994e-01
84,137,1.177876e+00
85,137,6.851441e-01
86,137,-5.785874e-01
87,137,2.248998e+00
88,137,-4.640151e-03
89,137,-6.657932e-02
90,137,-4.073619e-01
137,137,1.000000e+00
182,137,3.910352e-02
183,137,-2.807951e-01
184,137,-4.711744e-01
185,137,1.551378e+00
186,137,-2.994174e-01
42,138,-7.201932e-06
43,138,1.550966e-01
44,138,-3.911160e-02
45,138,-9.451560e-02
46,138,1.374060e-01
79,138,1.728801e-01
80,138,2.120171e-02
81,138,3.143081e-01
82,138,1.408546e-01
83,138,1.482479e-01
84,138,2.985113e-01
85,138,1.043398e-01
86,138,-2.262661e-01
87,138,6.153646e-01
88,138,-2.518394e-03
89,138,-3.558103e-02
90,138,-1.665489e-01
138,138,1.000000e+00
182,138,-1.276162e-02
183,138,-1.264612e-01
184,138,-2.534866e-01
185,138,3.521332e-01
186,138,-5.797512e-01
42,139,1.215495e-05
43,139,-3.474691e-01
44,139,6.668104e-02
45,139,1.685083e-01
46,139,-2.777496e-01
79,139,-1.259230e+00
80,139,-5.308471e-01
81,139,-9.546630e-01
82,139,-5.116740e-01
83,139,-4.086204e-01
84,139,-6.318358e-01
85,139,-3.411086e-01
86,139,3.795761e-01
87,139,-1.262608e+00
88,139,4.232789e-03
89,139,5.999207e-02
90,139,2.977897e-01
139,139,1.000000e+00
182,139,-9.412039e-02
183,139,1.449842e-01
184,139,2.351888e-01
185,139,-1.129405e+00
186,139,-8.185974e-02
42,140,9.121473e-06
43,140,-5.031577e-01
44,140,5.484727e-02
45,140,1.685777e-01
46,140,-4.280417e-01
79,140,-1.560162e+00
80,140,-6.741161e-01
81,140,-1.485230e+00
82,140,-7.721277e-01
83,140,-8.089252e-01
84,140,-9.884749e-01
85,140,-6.488428e-01
86,140,3.988274e-01
87,140,-1.863973e+00
88,140,3.100433e-03
89,140,4.480269e-02
90,140,3.041734e-01
140,140,1.000000e+00
182,140,-3.558832e-02
183,140,1.565334e-01
184,140,3.003093e-01
185,140,-1.393500e+00
186,140,1.426376e-01
42,141,-9.841374e-07
43,141,1.454644e-01
44,141,-2.259727e-02
45,141,-5.981873e-02
46,141,1.288614e-01
79,141,3.779845e-01
80,141,4.371624e-02
81,141,2.597732e-01
82,141,2.348061e-01
83,141,1.544510e-01
84,141,2.896599e-01
85,141,2.052994e-01
86,141,-7.117514e-02
87,141,5.167228e-01
88,141,-3.080311e-04
89,141,-4.768317e-03
90,141,-6.319401e-02
141,141,1.000000e+00
182,141,-2.724088e-02
183,141,-1.179662e-01
184,141,-1.028541e-01
185,141,3.192327e-01
186,141,-7.160253e-02
42,142,-1.187570e-07
43,142,6.601513e-02
44,142,3.461751e-04
45,142,-2.131470e-02
46,142,6.389711e-02
79,142,1.616170e-01
