G_i,G_j,G_ij
20,93,-1.159119e-02
21,93,-1.676261e-02
22,93,-2.366111e-02
23,93,-3.289968e-02
24,93,-4.538560e-02
25,93,-5.196701e-02
26,93,-7.554749e-02
27,93,-7.311343e-02
28,93,-5.747859e-02
29,93,-6.057438e-02
54,93,3.311345e-03
55,93,-2.031614e-03
56,93,-3.400212e-03
57,93,-5.180431e-03
58,93,-6.804412e-03
59,93,-9.717659e-03
60,93,-1.183548e-02
61,93,-1.342291e-02
62,93,-1.177682e-02
63,93,-9.537135e-03
64,93,-5.137188e-03
65,93,1.258871e-02
93,93,1.000000e+00
127,93,-6.127732e-02
128,93,-5.393177e-02
129,93,-5.215831e-02
130,93,-4.358710e-02
131,93,-3.365024e-02
132,93,-2.505375e-02
133,93,-1.998413e-02
134,93,-1.235832e-02
135,93,-7.879988e-03
136,93,-6.189253e-03
137,93,-2.236664e-03
138,93,-5.165981e-03
163,93,-4.817394e-03
164,93,-2.374131e-03
165,93,-5.451289e-03
166,93,-7.012645e-03
167,93,-9.218437e-03
168,93,-8.716864e-03
169,93,-8.250467e-03
170,93,-7.834865e-03
171,93,-5.633496e-03
172,93,-3.171833e-03
173,93,-1.350830e-03
174,93,2.327374e-03
18,94,-1.672204e-02
19,94,-7.108855e-03
20,94,-1.163200e-02
21,94,-2.234912e-02
22,94,-2.885326e-02
23,94,-3.796709e-02
24,94,-4.669050e-02
25,94,-5.615156e-02
26,94,-5.770136e-02
27,94,-5.477396e-02
28,94,-3.041925e-02
29,94,2.784249e-02
54,94,-3.699694e-03
55,94,-2.395235e-03
56,94,-3.448710e-03
57,94,-6.850774e-03
58,94,-7.018830e-03
59,94,-1.025985e-02
60,94,-1.315178e-02
61,94,-1.650973e-02
62,94,-1.432722e-02
63,94,-1.256842e-02
64,94,-5.435382e-03
65,94,-1.593973e-02
94,94,1.000000e+00
127,94,2.782118e-02
128,94,-2.929831e-02
129,94,-3.435432e-02
130,94,-3.476151e-02
131,94,-2.628318e-02
132,94,-2.090554e-02
133,94,-1.498137e-02
134,94,-9.690421e-03
135,94,-1.000541e-02
136,94,-4.807072e-03
137,94,-2.381891e-03
138,94,4.137094e-03
163,94,3.345754e-03
164,94,-2.239755e-03
165,94,-4.208476e-03
166,94,-5.428435e-03
167,94,-7.722196e-03
168,94,-8.634592e-03
169,94,-1.010917e-02
170,94,-6.685423e-03
171,94,-4.541854e-03
172,94,-3.283021e-03
173,94,-1.818542e-03
174,94,-3.492455e-03
18,95,1.607616e-02
19,95,-7.750096e-03
20,95,-1.747761e-02
21,95,-2.962620e-02
22,95,-3.332178e-02
23,95,-4.528222e-02
24,95,-5.144630e-02
25,95,-5.483710e-02
26,95,-4.714737e-02
27,95,-3.622685e-02
28,95,-2.316562e-02
29,95,-3.286910e-02
54,95,3.465971e-03
55,95,-1.977342e-03
56,95,-4.349502e-03
57,95,-7.019580e-03
58,95,-1.091779e-02
59,95,-1.178188e-02
60,95,-1.399750e-02
61,95,-1.655160e-02
62,95,-1.828003e-02
63,95,-1.374626e-02
64,95,-7.567853e-03
65,95,1.522241e-02
95,95,1.000000e+00
127,95,-3.142784e-02
128,95,-1.847870e-02
129,95,-2.751024e-02
130,95,-2.626124e-02
131,95,-2.198610e-02
132,95,-1.939831e-02
133,95,-1.475747e-02
134,95,-1.333980e-02
135,95,-8.656398e-03
136,95,-6.111572e-03
137,95,-2.136511e-03
138,95,-4.574822e-03
163,95,-4.279777e-03
164,95,-2.083934e-03
165,95,-4.914175e-03
166,95,-6.334003e-03
167,95,-7.168451e-03
168,95,-7.555679e-03
169,95,-7.556705e-03
170,95,-7.728180e-03
171,95,-5.813392e-03
172,95,-3.326771e-03
173,95,-2.152594e-03
174,95,2.858732e-03
18,96,-2.135608e-02
19,96,-1.145322e-02
20,96,-2.109276e-02
21,96,-3.078415e-02
22,96,-4.074284e-02
23,96,-4.886459e-02
24,96,-4.989795e-02
25,96,-4.501461e-02
26,96,-3.908968e-02
27,96,-2.729697e-02
28,96,-1.345585e-02
29,96,1.976254e-02
54,96,-3.785750e-03
55,96,-1.925498e-03
56,96,-3.952257e-03
57,96,-6.741931e-03
58,96,-1.025764e-02
59,96,-1.326931e-02
60,96,-1.373571e-02
61,96,-1.672521e-02
62,96,-1.637950e-02
63,96,-1.720632e-02
64,96,-1.073330e-02
65,96,-2.077462e-02
96,96,1.000000e+00
127,96,2.067695e-02
128,96,-1.338422e-02
129,96,-2.023224e-02
130,96,-2.384172e-02
131,96,-2.070663e-02
132,96,-1.654233e-02
133,96,-1.507106e-02
134,96,-9.316096e-03
135,96,-7.948717e-03
136,96,-5.237308e-03
137,96,-1.620347e-03
138,96,3.875527e-03
163,96,3.232912e-03
164,96,-2.187995e-03
165,96,-5.399772e-03
166,96,-6.578011e-03
167,96,-6.649649e-03
168,96,-9.679508e-03
169,96,-8.737807e-03
170,96,-5.826331e-03
171,96,-5.614686e-03
172,96,-5.620751e-03
173,96,-1.961988e-03
174,96,-4.212106e-03
18,97,1.996784e-02
19,97,-1.430670e-02
20,97,-2.609400e-02
21,97,-3.722329e-02
22,97,-4.616276e-02
23,97,-5.233049e-02
24,97,-4.971902e-02
25,97,-4.216634e-02
26,97,-2.846810e-02
27,97,-2.089209e-02
28,97,-1.210320e-02
29,97,-2.201895e-02
54,97,3.575512e-03
55,97,-2.757834e-03
56,97,-4.293266e-03
57,97,-8.039907e-03
58,97,-1.053432e-02
59,97,-1.327322e-02
60,97,-1.822567e-02
61,97,-2.051837e-02
62,97,-2.145967e-02
63,97,-2.071772e-02
64,97,-1.381442e-02
65,97,2.011342e-02
97,97,1.000000e+00
127,97,-2.118002e-02
128,97,-1.070222e-02
129,97,-1.820401e-02
130,97,-1.701139e-02
131,97,-1.625901e-02
132,97,-1.253614e-02
133,97,-1.106664e-02
134,97,-9.250303e-03
135,97,-5.231114e-03
136,97,-3.965721e-03
137,97,-2.313319e-03
138,97,-4.645954e-03
163,97,-3.778798e-03
164,97,-1.589814e-03
165,97,-3.875190e-03
166,97,-5.731914e-03
167,97,-7.406088e-03
168,97,-7.941020e-03
169,97,-6.793562e-03
170,97,-8.659487e-03
171,97,-5.680555e-03
172,97,-4.970980e-03
173,97,-1.624150e-03
174,97,2.999749e-03
18,98,-3.243933e-02
19,98,-1.991716e-02
20,98,-3.803608e-02
21,98,-4.880397e-02
22,98,-5.357013e-02
23,98,-5.171411e-02
24,98,-4.170334e-02
25,98,-3.508508e-02
26,98,-2.677040e-02
27,98,-1.606335e-02
28,98,-9.491925e-03
29,98,1.625537e-02
54,98,-4.719800e-03
55,98,-3.510122e-03
56,98,-4.522217e-03
57,98,-8.338732e-03
58,98,-1.124941e-02
59,98,-1.382419e-02
60,98,-1.794176e-02
61,98,-2.297088e-02
62,98,-3.046435e-02
63,98,-2.762078e-02
64,98,-1.943019e-02
65,98,-3.157388e-02
98,98,1.000000e+00
127,98,1.562747e-02
128,98,-7.417679e-03
129,98,-1.325735e-02
130,98,-1.720586e-02
131,98,-1.566825e-02
132,98,-1.392027e-02
133,98,-1.306463e-02
134,98,-8.342830e-03
135,98,-6.787778e-03
136,98,-4.195668e-03
137,98,-1.899040e-03
138,98,3.454229e-03
163,98,2.885567e-03
164,98,-2.926607e-03
165,98,-4.049080e-03
166,98,-4.780646e-03
167,98,-7.236259e-03
168,98,-8.491858e-03
169,98,-9.145818e-03
170,98,-8.306703e-03
171,98,-6.080905e-03
172,98,-4.548868e-03
173,98,-3.127185e-03
174,98,-4.290423e-03
18,99,2.808821e-02
19,99,-3.369050e-02
20,99,-5.326373e-02
21,99,-5.996014e-02
22,99,-5.713938e-02
23,99,-4.944615e-02
24,99,-4.095066e-02
25,99,-3.066809e-02
26,99,-2.299792e-02
27,99,-1.501458e-02
28,99,-8.757481e-03
29,99,-1.636839e-02
54,99,3.661168e-03
55,99,-3.647222e-03
56,99,-6.547097e-03
57,99,-6.896052e-03
58,99,-1.206112e-02
59,99,-1.571893e-02
60,99,-2.292508e-02
61,99,-2.757478e-02
62,99,-3.457766e-02
63,99,-3.719908e-02
64,99,-2.757167e-02
65,99,2.873293e-02
99,99,1.000000e+00
127,99,-1.587742e-02
128,99,-6.710552e-03
129,99,-1.210090e-02
130,99,-1.481725e-02
131,99,-1.370573e-02
132,99,-1.415604e-02
133,99,-9.825873e-03
134,99,-9.735248e-03
135,99,-5.851666e-03
136,99,-3.621128e-03
137,99,-1.772381e-03
138,99,-4.113986e-03
163,99,-3.446446e-03
164,99,-1.354756e-03
165,99,-4.234648e-03
166,99,-6.397411e-03
167,99,-6.425696e-03
168,99,-6.124247e-03
169,99,-9.504244e-03
170,99,-8.248485e-03
171,99,-6.455931e-03
172,99,-5.038762e-03
173,99,-2.651533e-03
174,99,3.773776e-03
18,100,-6.364575e-02
19,100,-5.829686e-02
20,100,-7.622823e-02
21,100,-7.146573e-02
22,100,-5.823104e-02
23,100,-4.505385e-02
24,100,-3.120312e-02
25,100,-2.786983e-02
26,100,-1.899268e-02
27,100,-1.123856e-02
28,100,-4.918922e-03
29,100,1.252773e-02
54,100,-5.160060e-03
55,100,-2.656248e-03
56,100,-5.509053e-03
57,100,-6.326779e-03
58,100,-1.535712e-02
59,100,-2.084419e-02
60,100,-2.082972e-02
61,100,-3.325721e-02
62,100,-3.884271e-02
63,100,-5.341504e-02
64,100,-4.780749e-02
65,100,-6.011614e-02
100,100,1.000000e+00
127,100,1.254395e-02
128,100,-4.456484e-03
129,100,-9.399497e-03
130,100,-1.285774e-02
131,100,-1.394610e-02
132,100,-1.239918e-02
133,100,-8.951455e-03
134,100,-7.233886e-03
135,100,-6.769052e-03
136,100,-4.019933e-03
137,100,-1.433788e-03
138,100,3.385239e-03
163,100,2.761200e-03
164,100,-1.988788e-03
165,100,-3.365481e-03
166,100,-4.558142e-03
167,100,-6.239625e-03
168,100,-7.564891e-03
169,100,-8.696909e-03
170,100,-8.547775e-03
171,100,-7.757727e-03
172,100,-5.192068e-03
173,100,-2.895316e-03
174,100,-4.343981e-03
18,101,4.680943e-02
19,101,-1.058627e-01
20,101,-9.694734e-02
21,101,-7.483113e-02
22,101,-6.115086e-02
23,101,-4.125000e-02
24,101,-2.996959e-02
25,101,-2.134612e-02
26,101,-1.368174e-02
27,101,-1.003632e-02
28,101,-5.194181e-03
29,101,-1.325258e-02
54,101,4.233608e-03
55,101,-2.943620e-03
56,101,-5.188604e-03
57,101,-1.053327e-02
58,101,-1.535058e-02
59,101,-1.779384e-02
60,101,-3.003321e-02
61,101,-3.732516e-02
62,101,-5.203963e-02
63,101,-7.401685e-02
64,101,-8.749397e-02
65,101,4.378507e-02
101,101,1.000000e+00
127,101,-1.387651e-02
128,101,-4.435629e-03
129,101,-6.531453e-03
130,101,-1.007061e-02
131,101,-1.287097e-02
132,101,-1.168056e-02
133,101,-9.480388e-03
134,101,-6.899333e-03
135,101,-5.813455e-03
136,101,-4.043662e-03
137,101,-2.153245e-03
138,101,-4.525780e-03
163,101,-3.330490e-03
164,101,-1.209569e-03
165,101,-4.309809e-03
166,101,-6.031386e-03
167,101,-6.996338e-03
168,101,-7.569706e-03
169,101,-8.102977e-03
170,101,-9.243438e-03
171,101,-8.672427e-03
172,101,-5.049895e-03
173,101,-2.051589e-03
174,101,3.347618e-03
18,102,-3.955024e-01
19,102,-2.005587e-01
20,102,-1.120169e-01
21,102,-6.889107e-02
22,102,-4.953078e-02
23,102,-3.712417e-02
24,102,-2.591632e-02
25,102,-1.795591e-02
26,102,-1.481500e-02
27,102,-8.098349e-03
28,102,-3.799212e-03
29,102,1.145908e-02
54,102,-5.444427e-03
55,102,-3.268117e-03
56,102,-6.707949e-03
57,102,-1.068975e-02
58,102,-1.449684e-02
59,102,-2.160699e-02
60,102,-3.216880e-02
61,102,-4.278145e-02
62,102,-6.808801e-02
63,102,-9.589472e-02
64,102,-1.790777e-01
65,102,-3.833787e-01
102,102,1.000000e+00
127,102,1.081061e-02
128,102,-2.544564e-03
129,102,-8.514051e-03
130,102,-8.309989e-03
131,102,-1.206691e-02
132,102,-1.014814e-02
133,102,-1.005898e-02
134,102,-7.287130e-03
135,102,-6.207727e-03
136,102,-3.611093e-03
137,102,-1.303980e-03
138,102,3.239142e-03
163,102,3.056775e-03
164,102,-1.887538e-03
165,102,-3.489870e-03
166,102,-4.981096e-03
167,102,-7.745532e-03
168,102,-9.192989e-03
169,102,-8.681482e-03
170,102,-1.063826e-02
171,102,-7.531064e-03
172,102,-7.799767e-03
173,102,-4.023224e-03
174,102,-5.229436e-03
18,103,-5.427659e-01
19,103,-1.956462e-01
20,103,-1.037899e-01
21,103,-6.610524e-02
22,103,-4.378740e-02
23,103,-3.173340e-02
24,103,-2.322795e-02
25,103,-1.751477e-02
26,103,-1.229856e-02
27,103,-6.663436e-03
28,103,-3.664130e-03
29,103,-1.162455e-02
54,103,4.444399e-03
55,103,-4.212094e-03
56,103,-6.320845e-03
57,103,-1.185173e-02
58,103,-1.901999e-02
59,103,-2.622053e-02
60,103,-3.359071e-02
61,103,-5.089059e-02
62,103,-6.988893e-02
63,103,-1.151147e-01
64,103,-2.089965e-01
65,103,-5.563875e-01
103,103,1.000000e+00
127,103,-1.171728e-02
128,103,-3.785509e-03
129,103,-5.585863e-03
130,103,-7.505460e-03
131,103,-1.260232e-02
132,103,-9.997782e-03
133,103,-9.317055e-03
134,103,-7.497247e-03
135,103,-5.856827e-03
136,103,-3.374209e-03
137,103,-1.969491e-03
138,103,-3.981937e-03
163,103,-3.795200e-03
164,103,-1.561578e-03
165,103,-3.865335e-03
166,103,-6.018564e-03
167,103,-7.210281e-03
168,103,-9.905758e-03
169,103,-9.283717e-03
170,103,-1.066987e-02
171,103,-7.904124e-03
172,103,-5.494899e-03
173,103,-3.890109e-03
174,103,4.427685e-03
18,104,3.778791e-02
19,104,-1.064276e-01
20,104,-7.736486e-02
21,104,-5.862296e-02
22,104,-4.034424e-02
23,104,-2.981150e-02
24,104,-1.988645e-02
25,104,-1.422053e-02
26,104,-1.047790e-02
27,104,-6.903718e-03
28,104,-3.303361e-03
29,104,9.718557e-03
54,104,-6.681062e-03
55,104,-5.345573e-03
56,104,-8.887626e-03
57,104,-1.525578e-02
58,104,-2.115286e-02
59,104,-2.773033e-02
60,104,-4.015107e-02
61,104,-4.895843e-02
62,104,-7.667454e-02
63,104,-1.012513e-01
64,104,-1.303697e-01
65,104,3.410982e-02
104,104,1.000000e+00
127,104,9.840950e-03
128,104,-2.764439e-03
129,104,-5.534385e-03
130,104,-7.523883e-03
131,104,-1.002632e-02
132,104,-1.018792e-02
133,104,-8.928157e-03
134,104,-7.600593e-03
135,104,-5.964877e-03
136,104,-3.013435e-03
137,104,-2.035757e-03
138,104,3.346497e-03
163,104,2.708506e-03
164,104,-1.787722e-03
165,104,-3.514877e-03
166,104,-5.887613e-03
167,104,-6.918274e-03
168,104,-9.235400e-03
169,104,-1.083063e-02
170,104,-1.151370e-02
171,104,-1.026707e-02
172,104,-8.414881e-03
173,104,-4.889437e-03
174,104,-6.519158e-03
18,105,-6.275112e-02
19,105,-5.238105e-02
20,105,-5.553824e-02
21,105,-4.439065e-02
22,105,-3.351066e-02
23,105,-2.667309e-02
24,105,-1.948369e-02
25,105,-1.373894e-02
26,105,-9.427711e-03
27,105,-5.878776e-03
28,105,-3.504012e-03
29,105,-1.055970e-02
54,105,5.343478e-03
55,105,-5.490574e-03
56,105,-9.208352e-03
57,105,-1.586302e-02
58,105,-2.595102e-02
59,105,-3.169244e-02
60,105,-4.546449e-02
61,105,-5.456003e-02
62,105,-7.093280e-02
63,105,-8.208025e-02
64,105,-6.701054e-02
65,105,-6.357391e-02
105,105,1.000000e+00
127,105,-1.017476e-02
128,105,-3.816176e-03
129,105,-4.959288e-03
130,105,-6.432819e-03
131,105,-9.189116e-03
132,105,-1.046394e-02
133,105,-9.236236e-03
134,105,-6.443570e-03
135,105,-6.328959e-03
136,105,-3.258904e-03
137,105,-1.897925e-03
138,105,-3.823009e-03
163,105,-3.590229e-03
164,105,-1.895668e-03
165,105,-4.219481e-03
166,105,-6.279156e-03
167,105,-8.128155e-03
168,105,-1.199172e-02
169,105,-1.236995e-02
170,105,-1.164079e-02
171,105,-1.127551e-02
172,105,-9.322845e-03
173,105,-4.289098e-03
174,105,4.618351e-03
18,106,2.807059e-02
19,106,-3.430391e-02
20,106,-3.909838e-02
21,106,-3.307302e-02
22,106,-2.654925e-02
23,106,-2.125424e-02
24,106,-1.683020e-02
25,106,-1.160567e-02
26,106,-8.906883e-03
27,106,-5.261107e-03
28,106,-2.513967e-03
29,106,9.214576e-03
54,106,-7.629028e-03
55,106,-5.782221e-03
56,106,-1.419787e-02
57,106,-2.030628e-02
58,106,-2.868583e-02
59,106,-3.861642e-02
60,106,-5.288187e-02
61,106,-5.567176e-02
62,106,-6.138213e-02
63,106,-5.819488e-02
64,106,-3.387346e-02
65,106,2.753926e-02
106,106,1.000000e+00
127,106,8.439947e-03
128,106,-1.206334e-03
129,106,-5.514262e-03
130,106,-6.381890e-03
131,106,-7.845573e-03
132,106,-6.685865e-03
133,106,-7.257999e-03
134,106,-7.213159e-03
135,106,-5.501685e-03
136,106,-3.439298e-03
137,106,-1.008639e-03
138,106,3.757164e-03
163,106,2.773284e-03
164,106,-1.559028e-03
165,106,-3.160927e-03
166,106,-5.474389e-03
167,106,-7.834892e-03
168,106,-1.304861e-02
169,106,-1.361188e-02
170,106,-1.370051e-02
171,106,-1.313272e-02
172,106,-9.333182e-03
173,106,-7.513306e-03
174,106,-7.627880e-03
18,107,-3.327527e-02
19,107,-2.205810e-02
20,107,-2.824725e-02
21,107,-3.020343e-02
22,107,-2.732361e-02
23,107,-1.923570e-02
24,107,-1.558952e-02
25,107,-8.377717e-03
26,107,-7.631322e-03
27,107,-5.161914e-03
28,107,-2.242627e-03
29,107,-9.352212e-03
54,107,6.282608e-03
55,107,-8.026799e-03
56,107,-1.714592e-02
57,107,-2.373115e-02
58,107,-3.325409e-02
59,107,-4.150145e-02
60,107,-4.512738e-02
61,107,-4.963412e-02
62,107,-5.242184e-02
63,107,-3.978143e-02
64,107,-2.406954e-02
65,107,-3.150193e-02
107,107,1.000000e+00
127,107,-9.680944e-03
128,107,-1.905805e-03
129,107,-5.524787e-03
130,107,-7.478601e-03
131,107,-8.591206e-03
132,107,-7.690229e-03
133,107,-7.509299e-03
134,107,-7.598113e-03
135,107,-4.307798e-03
136,107,-4.882686e-03
137,107,-2.216463e-03
138,107,-4.484351e-03
163,107,-3.700833e-03
164,107,-1.011517e-03
165,107,-3.756275e-03
166,107,-8.056574e-03
167,107,-7.755908e-03
168,107,-9.105503e-03
169,107,-1.359544e-02
170,107,-1.520214e-02
171,107,-1.538120e-02
172,107,-1.268218e-02
173,107,-7.579820e-03
174,107,5.056648e-03
18,108,1.953411e-02
19,108,-1.544757e-02
20,108,-2.544993e-02
21,108,-2.351814e-02
22,108,-2.118320e-02
23,108,-1.700974e-02
24,108,-1.444153e-02
25,108,-1.105034e-02
26,108,-8.002541e-03
27,108,-5.020405e-03
28,108,-9.181833e-04
29,108,8.207238e-03
54,108,-1.000916e-02
55,108,-1.445872e-02
56,108,-2.017274e-02
57,108,-3.049268e-02
58,108,-3.787383e-02
59,108,-4.612207e-02
60,108,-5.109860e-02
61,108,-4.836873e-02
62,108,-4.098479e-02
63,108,-2.923626e-02
64,108,-1.597507e-02
65,108,1.846761e-02
108,108,1.000000e+00
127,108,8.511242e-03
128,108,-2.236166e-03
129,108,-3.592053e-03
130,108,-4.826871e-03
131,108,-7.811641e-03
132,108,-9.154964e-03
133,108,-8.779682e-03
134,108,-7.950176e-03
135,108,-6.299063e-03
136,108,-3.080786e-03
137,108,-2.029660e-03
138,108,3.382872e-03
163,108,3.253303e-03
164,108,-2.353678e-03
165,108,-3.184109e-03
166,108,-7.524889e-03
167,108,-7.386193e-03
168,108,-1.402847e-02
169,108,-1.424360e-02
170,108,-1.918839e-02
171,108,-1.777406e-02
172,108,-1.798036e-02
173,108,-1.069525e-02
174,108,-1.040293e-02
18,109,-2.260244e-02
19,109,-1.067294e-02
20,109,-1.680508e-02
21,109,-2.080752e-02
22,109,-1.827620e-02
23,109,-1.665724e-02
24,109,-1.233835e-02
25,109,-9.758080e-03
26,109,-7.001515e-03
27,109,-4.439566e-03
28,109,-3.049120e-03
29,109,-8.893762e-03
54,109,7.887938e-03
55,109,-1.534664e-02
56,109,-2.550529e-02
57,109,-3.797740e-02
58,109,-4.321357e-02
59,109,-4.748697e-02
60,109,-4.557162e-02
61,109,-4.162864e-02
62,109,-3.377056e-02
63,109,-2.048728e-02
64,109,-1.055615e-02
65,109,-2.161345e-02
109,109,1.000000e+00
127,109,-8.871110e-03
128,109,-2.859097e-03
129,109,-4.345373e-03
130,109,-5.729648e-03
131,109,-7.878760e-03
132,109,-8.387580e-03
133,109,-7.667742e-03
134,109,-7.604261e-03
135,109,-5.423858e-03
136,109,-4.485823e-03
137,109,-3.072119e-03
138,109,-4.505998e-03
163,109,-3.556435e-03
164,109,-2.877489e-03
165,109,-3.054681e-03
166,109,-6.523686e-03
167,109,-8.930128e-03
168,109,-1.157934e-02
169,109,-1.674077e-02
170,109,-1.804312e-02
171,109,-2.146491e-02
172,109,-1.944272e-02
173,109,-1.193449e-02
174,109,6.564311e-03
18,110,1.583708e-02
19,110,-8.123338e-03
20,110,-1.350264e-02
21,110,-1.577653e-02
22,110,-1.723442e-02
23,110,-1.441394e-02
24,110,-1.068325e-02
25,110,-8.649667e-03
26,110,-5.364316e-03
27,110,-2.714865e-03
28,110,-1.383273e-03
29,110,7.631044e-03
54,110,-1.589231e-02
55,110,-1.980120e-02
56,110,-3.309555e-02
57,110,-4.390989e-02
58,110,-4.943004e-02
59,110,-5.140860e-02
60,110,-4.114985e-02
61,110,-3.481049e-02
62,110,-2.624976e-02
63,110,-1.410674e-02
64,110,-8.462154e-03
65,110,1.526174e-02
110,110,1.000000e+00
127,110,7.402700e-03
128,110,-2.242012e-03
129,110,-2.626152e-03
130,110,-5.046070e-03
131,110,-6.045401e-03
132,110,-8.038508e-03
133,110,-9.171595e-03
134,110,-8.028453e-03
135,110,-6.404635e-03
136,110,-4.158380e-03
137,110,-1.914127e-03
138,110,4.021885e-03
163,110,2.788253e-03
164,110,-2.273194e-03
165,110,-4.475215e-03
166,110,-7.194833e-03
167,110,-1.044988e-02
168,110,-1.489316e-02
169,110,-1.770151e-02
170,110,-2.204023e-02
171,110,-2.526565e-02
172,110,-2.445258e-02
173,110,-1.732727e-02
174,110,-1.498949e-02
18,111,-1.633492e-02
19,111,-6.989293e-03
20,111,-1.192665e-02
21,111,-1.345422e-02
22,111,-1.290159e-02
23,111,-1.402968e-02
24,111,-1.144130e-02
25,111,-7.477998e-03
26,111,-6.350981e-03
27,111,-2.532730e-03
28,111,-2.206730e-03
29,111,-8.637908e-03
54,111,1.083697e-02
55,111,-2.786454e-02
56,111,-5.033102e-02
57,111,-6.068768e-02
58,111,-5.831203e-02
59,111,-5.242712e-02
60,111,-4.025628e-02
61,111,-3.280998e-02
62,111,-2.115639e-02
63,111,-1.249230e-02
64,111,-8.314582e-03
65,111,-1.588737e-02
111,111,1.000000e+00
127,111,-8.411648e-03
128,111,-2.574302e-03
129,111,-3.895020e-03
130,111,-5.704494e-03
131,111,-6.484220e-03
132,111,-8.666580e-03
133,111,-7.562959e-03
134,111,-8.217969e-03
135,111,-5.797163e-03
136,111,-5.040796e-03
137,111,-3.433385e-03
138,111,-4.815919e-03
163,111,-4.086233e-03
164,111,-2.206060e-03
165,111,-4.449819e-03
166,111,-7.199143e-03
167,111,-1.131851e-02
168,111,-1.699991e-02
169,111,-1.751234e-02
170,111,-2.551048e-02
171,111,-3.216055e-02
172,111,-2.826734e-02
173,111,-2.299506e-02
174,111,8.842109e-03
18,112,1.255405e-02
19,112,-5.127390e-03
20,112,-1.045937e-02
21,112,-9.653727e-03
22,112,-1.370881e-02
23,112,-1.273763e-02
24,112,-8.731680e-03
25,112,-7.048940e-03
26,112,-4.886896e-03
27,112,-2.780827e-03
28,112,-1.999243e-03
29,112,8.023051e-03
54,112,-3.340840e-02
55,112,-5.104772e-02
56,112,-6.365370e-02
57,112,-6.936196e-02
58,112,-5.890716e-02
59,112,-4.701592e-02
60,112,-3.197698e-02
61,112,-2.846432e-02
62,112,-1.889150e-02
63,112,-1.209288e-02
64,112,-5.348060e-03
65,112,1.283851e-02
112,112,1.000000e+00
127,112,7.569463e-03
128,112,-1.463860e-03
129,112,-3.514969e-03
130,112,-3.880032e-03
131,112,-7.161580e-03
132,112,-7.010614e-03
133,112,-9.511340e-03
134,112,-8.091223e-03
135,112,-8.349687e-03
136,112,-5.293406e-03
137,112,-3.233930e-03
138,112,4.250271e-03
163,112,3.402549e-03
164,112,-2.889495e-03
165,112,-5.564713e-03
166,112,-8.504222e-03
167,112,-1.172400e-02
168,112,-1.636321e-02
169,112,-2.544228e-02
170,112,-3.058728e-02
171,112,-3.980025e-02
172,112,-5.211808e-02
173,112,-3.810365e-02
174,112,-3.103972e-02
18,113,-1.410689e-02
19,113,-5.390295e-03
20,113,-6.624219e-03
21,113,-1.022526e-02
22,113,-1.350057e-02
23,113,-1.220244e-02
24,113,-1.004081e-02
25,113,-9.275965e-03
26,113,-5.503388e-03
27,113,-3.425689e-03
28,113,-2.375801e-03
29,113,-8.553437e-03
54,113,1.600347e-02
55,113,-8.542879e-02
56,113,-9.463290e-02
57,113,-7.701270e-02
58,113,-5.758295e-02
59,113,-4.248828e-02
60,113,-3.009740e-02
61,113,-2.366569e-02
62,113,-1.499911e-02
63,113,-8.720751e-03
64,113,-6.995470e-03
65,113,-1.314877e-02
113,113,1.000000e+00
127,113,-8.145572e-03
128,113,-2.027262e-03
129,113,-4.152071e-03
130,113,-5.491540e-03
131,113,-6.558438e-03
132,113,-8.011195e-03
133,113,-8.574324e-03
134,113,-1.042552e-02
135,113,-7.800860e-03
136,113,-6.102487e-03
137,113,-3.491405e-03
138,113,-4.980874e-03
163,113,-4.537834e-03
164,113,-2.750154e-03
165,113,-6.350960e-03
166,113,-1.069445e-02
167,113,-1.527453e-02
168,113,-1.848624e-02
169,113,-2.285791e-02
170,113,-3.809676e-02
171,113,-5.129174e-02
172,113,-6.304940e-02
173,113,-7.243505e-02
174,113,1.362344e-02
18,114,1.075033e-02
19,114,-4.289337e-03
20,114,-9.335388e-03
21,114,-1.139005e-02
22,114,-1.300612e-02
23,114,-1.058032e-02
24,114,-1.019815e-02
25,114,-8.804539e-03
26,114,-6.127929e-03
27,114,-4.202274e-03
28,114,-8.843619e-04
29,114,7.479787e-03
54,114,-2.102821e-01
55,114,-1.726768e-01
56,114,-1.167463e-01
57,114,-7.318304e-02
58,114,-5.530287e-02
59,114,-4.068923e-02
60,114,-2.968801e-02
61,114,-2.185880e-02
62,114,-1.353223e-02
63,114,-9.604703e-03
64,114,-3.957510e-03
65,114,1.023990e-02
114,114,1.000000e+00
127,114,7.622966e-03
128,114,-2.598399e-03
129,114,-4.357879e-03
130,114,-5.897959e-03
131,114,-5.292763e-03
132,114,-8.965851e-03
133,114,-9.561291e-03
134,114,-9.421806e-03
135,114,-7.319444e-03
136,114,-6.375515e-03
137,114,-2.950889e-03
138,114,4.262837e-03
163,114,3.585390e-03
164,114,-4.000198e-03
165,114,-6.526367e-03
166,114,-1.101641e-02
167,114,-1.443304e-02
168,114,-2.162259e-02
169,114,-2.920775e-02
170,114,-4.349719e-02
171,114,-6.078335e-02
172,114,-9.538890e-02
173,114,-1.516626e-01
174,114,-1.974674e-01
18,115,-1.220170e-02
19,115,-4.215731e-03
20,115,-6.173178e-03
21,115,-7.938538e-03
22,115,-9.465544e-03
23,115,-1.137235e-02
24,115,-9.484578e-03
25,115,-7.299320e-03
